tockers,ESPORTSTMNT03_550167,VK,3,1,8,488308,24695,25026,20433,47,27,5639,1,19675,18231,360,60,
micaO,ESPORTSTMNT03_550167,VK,5,2,7,261956,23273,11527,28300,80,14,2957,2,15202,18359,362,29,
Jockster,ESPORTSTMNT03_550167,VK,2,0,12,145385,3390,21891,5282,83,12,19939,5,17196,11392,63,1,
Yang,ESPORTSTMNT03_550172,VK,6,1,14,149491,19285,30372,19129,44,39,7802,1,31208,14381,211,8,
Revolta,ESPORTSTMNT03_550172,VK,2,3,17,157707,10813,37982,16362,106,32,10932,5,31613,13172,54,131,
tockers,ESPORTSTMNT03_550172,VK,5,2,15,404498,36011,6191,17501,52,29,2555,1,16174,16500,295,44,
micaO,ESPORTSTMNT03_550172,VK,10,1,9,271728,41806,13363,25505,50,29,3306,4,16900,18743,338,36,
Jockster,ESPORTSTMNT03_550172,VK,3,3,17,190354,8463,36198,7088,82,29,6564,5,25361,11544,61,1,
VVvert,ESPORTSTMNT03_550172,ONE,2,5,5,134744,12219,48800,0,22,32,16332,1,34125,11387,246,4,
4LaN,ESPORTSTMNT03_550172,ONE,1,3,5,182624,11460,24579,11195,60,5,9018,1,33690,10740,77,121,
Brucer,ESPORTSTMNT03_550172,ONE,0,6,7,303120,15063,37858,2849,37,26,3956,1,29140,11103,251,16,
Lactea,ESPORTSTMNT03_550172,ONE,5,7,3,375760,29266,10636,1068,53,4,4139,4,19245,15395,346,16,
RedBert,ESPORTSTMNT03_550172,ONE,2,5,5,53974,9385,37262,549,75,18,6745,5,29596,8910,82,0,
Zantins,ESPORTSTMNT03_540180,KBM,1,0,5,174577,12750,12775,14572,32,8,1002,1,7758,13878,285,20,
Ranger,ESPORTSTMNT03_540180,KBM,5,0,3,193664,15895,14332,12613,105,10,13410,1,24082,12834,32,157,
dyNquedo,ESPORTSTMNT03_540180,KBM,3,2,4,208674,16951,7289,18732,38,15,1631,3,11973,14609,300,33,
Titan,ESPORTSTMNT03_540180,KBM,1,2,8,201072,20522,7757,24569,52,6,1644,2,11100,14652,281,22,
Riyev,ESPORTSTMNT03_540180,KBM,0,4,7,27563,5099,28623,4074,70,42,8260,5,23860,8461,42,0,
LEP,ESPORTSTMNT03_540180,RED,0,3,2,146290,8164,17248,479,23,26,762,1,20438,10488,265,8,
Winged,ESPORTSTMNT03_540180,RED,1,3,6,154442,5840,24494,17945,103,8,8591,1,29143,10048,43,122,
Sky,ESPORTSTMNT03_540180,RED,3,2,1,324604,11039,17030,917,25,15,3501,1,17570,12588,285,27,
Sacy,ESPORTSTMNT03_540180,RED,3,1,3,209820,14763,5353,8062,47,2,3573,3,11993,13405,328,4,
Cabu,ESPORTSTMNT03_540180,RED,1,1,6,25689,5326,20591,1547,71,28,2998,4,16409,7678,48,0,
LEP,ESPORTSTMNT03_540181,RED,2,3,1,280103,9749,25926,0,24,60,4581,1,25755,9290,209,14,
Nappon,ESPORTSTMNT03_540181,RED,0,3,1,86442,2462,15248,3302,72,8,6781,1,19176,6635,12,97,
Sky,ESPORTSTMNT03_540181,RED,1,1,1,320591,10793,14321,3898,20,23,3271,1,13400,10360,259,28,
Sacy,ESPORTSTMNT03_540181,RED,0,1,2,102373,7385,6129,3129,24,22,1606,4,9088,9279,252,0,
Cabu,ESPORTSTMNT03_540181,RED,0,1,3,28699,4190,14121,1380,55,24,2904,5,13247,5859,54,0,
Zantins,ESPORTSTMNT03_540181,KBM,1,1,1,146279,9468,5707,1268,16,1,17052,1,14135,11183,243,16,
Ranger,ESPORTSTMNT03_540181,KBM,3,0,5,123400,7533,10839,15014,81,12,9524,1,17544,10327,32,100,
dyNquedo,ESPORTSTMNT03_540181,KBM,0,1,4,140782,11529,3276,12960,28,8,1718,3,8078,10890,224,20,
Titan,ESPORTSTMNT03_540181,KBM,4,0,4,184220,27882,5781,25346,47,10,1350,3,9507,13846,250,32,
Riyev,ESPORTSTMNT03_540181,KBM,1,1,7,29543,3919,13187,4540,70,26,4567,4,14751,8761,59,4,
SkyBart,ESPORTSTMNT03_540183,PRG,3,0,15,694119,30222,17025,9714,60,21,8272,1,23387,24415,460,40,
Minerva,ESPORTSTMNT03_540183,PRG,4,4,13,187921,10562,27382,20249,196,17,12635,1,32290,14476,46,159,
Goku,ESPORTSTMNT03_540183,PRG,6,3,11,403869,31994,6048,21939,71,18,2693,3,11936,17435,326,32,
LUSKKA,ESPORTSTMNT03_540183,PRG,8,2,11,312976,19258,19825,38965,54,21,3052,3,12978,19876,372,46,
Professor,ESPORTSTMNT03_540183,PRG,0,3,18,34527,3092,23467,10941,90,19,12951,5,16658,10804,48,0,
Ayel,ESPORTSTMNT03_540183,ITZ,5,2,4,320569,23029,30673,29092,57,10,7591,1,19667,18305,381,30,
Shini,ESPORTSTMNT03_540183,ITZ,0,8,10,143164,4245,39735,8425,140,12,9825,1,38513,11519,42,126,
Envy,ESPORTSTMNT03_540183,ITZ,5,2,5,466842,20748,12261,2226,40,16,3588,3,13773,17639,370,40,
Absolut,ESPORTSTMNT03_540183,ITZ,1,5,8,286362,11808,14533,9916,42,43,4853,3,17406,17283,386,35,
Ziriguidun,ESPORTSTMNT03_540183,ITZ,1,4,9,23656,4460,17640,800,128,28,3813,5,25136,10120,77,0,
Ayel,ESPORTSTMNT03_550266,ITZ,0,2,1,150262,7327,17533,5758,51,8,319,1,9985,10990,266,12,
Shini,ESPORTSTMNT03_550266,ITZ,0,1,3,172815,9858,21427,25944,77,15,9611,1,23658,9444,19,155,
Envy,ESPORTSTMNT03_550266,ITZ,1,2,2,141923,15931,10261,2733,23,3,17260,1,20448,10344,237,0,
Absolut,ESPORTSTMNT03_550266,ITZ,2,2,1,215853,28498,10160,11373,48,12,4870,3,15299,12846,307,15,
Ziriguidun,ESPORTSTMNT03_550266,ITZ,0,6,2,18567,5227,17613,691,74,27,2949,5,19085,6548,44,0,
SkyBart,ESPORTSTMNT03_550266,PRG,6,0,5,158262,13222,16018,8323,34,21,1764,1,19219,13145,251,17,
Minerva,ESPORTSTMNT03_550266,PRG,1,1,11,118893,6863,30665,5707,100,20,9616,2,31568,10578,35,123,
Goku,ESPORTSTMNT03_550266,PRG,2,1,8,140267,19559,6792,8925,36,24,10330,4,17696,12096,256,12,
LUSKKA,ESPORTSTMNT03_550266,PRG,3,0,10,176520,20511,8734,15475,44,17,2685,3,8587,12686,253,12,
Professor,ESPORTSTMNT03_550266,PRG,1,1,10,21557,2708,14786,1247,71,22,12146,5,13551,7895,39,0,
Yang,ESPORTSTMNT03_570139,VK,4,0,3,446909,18307,9465,8551,43,13,3529,2,12778,17221,344,0,
Revolta,ESPORTSTMNT03_570139,VK,1,3,7,132626,4417,27598,7969,89,11,7627,1,33368,10173,44,132,
tockers,ESPORTSTMNT03_570139,VK,0,4,2,367143,10723,11558,973,40,24,2268,1,16896,12209,311,20,
micaO,ESPORTSTMNT03_570139,VK,2,5,3,139680,9131,13083,4005,33,32,3541,3,14625,12035,279,12,
Jockster,ESPORTSTMNT03_570139,VK,1,5,4,31004,2564,14535,0,56,19,1945,4,18704,7979,66,4,
takeshi,ESPORTSTMNT03_570139,PNG,8,0,6,382742,27768,12059,17340,34,2,26361,1,20705,16553,315,12,
Tay,ESPORTSTMNT03_570139,PNG,4,2,5,159404,6218,15760,22514,115,4,14960,1,27323,12451,28,159,
tinowns,ESPORTSTMNT03_570139,PNG,4,0,13,244434,22298,20619,6086,77,25,4289,1,13394,15765,333,16,
Matsukaze,ESPORTSTMNT03_570139,PNG,1,2,10,223190,10924,6989,44708,60,7,3794,2,10566,14373,292,12,
Loop,ESPORTSTMNT03_570139,PNG,0,4,16,18640,6847,16452,4786,85,29,2440,5,11977,10237,19,0,
takeshi,ESPORTSTMNT03_570148,PNG,1,3,4,242639,19982,19300,2060,23,13,7399,4,25820,14754,296,4,
Tay,ESPORTSTMNT03_570148,PNG,1,3,4,126622,5727,24547,344,83,9,6868,1,30221,9654,27,136,
tinowns,ESPORTSTMNT03_570148,PNG,2,2,3,180552,22741,32661,934,49,25,5422,1,23366,12128,266,24,
Matsukaze,ESPORTSTMNT03_570148,PNG,2,2,4,225399,25175,6398,5550,29,10,3332,4,10238,14005,352,4,
Loop,ESPORTSTMNT03_570148,PNG,0,3,3,44381,8809,25041,1104,76,17,7331,5,22380,8368,77,4,
Yang,ESPORTSTMNT03_570148,VK,1,0,4,229204,21087,17714,13472,47,26,3683,1,24420,15502,348,8,
Revolta,ESPORTSTMNT03_570148,VK,2,0,8,158454,8035,40858,25334,98,31,35991,5,43335,12144,26,150,
tockers,ESPORTSTMNT03_570148,VK,4,1,7,404858,27294,7111,13400,40,67,4246,4,14465,15289,308,23,
micaO,ESPORTSTMNT03_570148,VK,6,1,5,213519,29863,11771,19171,46,18,3463,4,15496,16167,310,9,
Jockster,ESPORTSTMNT03_570148,VK,0,4,8,28140,4748,22866,4181,70,36,4293,5,22319,9100,49,0,
Yang,ESPORTSTMNT03_570152,VK,4,2,10,508630,27643,12334,12738,55,15,7850,4,19362,20448,364,16,
Revolta,ESPORTSTMNT03_570152,VK,1,3,14,140675,10170,47028,2974,88,39,10804,5,32011,12909,55,127,
tockers,ESPORTSTMNT03_570152,VK,4,3,4,251812,15609,17240,10138,41,22,11166,4,23799,17229,340,46,
micaO,ESPORTSTMNT03_570152,VK,7,1,9,240822,27880,12978,13122,47,10,1865,4,14186,18715,350,8,
Jockster,ESPORTSTMNT03_570152,VK,1,2,16,49846,6554,22901,4333,100,22,19048,5,27471,11262,74,3,
takeshi,ESPORTSTMNT03_570152,PNG,2,4,4,445852,17072,16895,7048,39,5,26408,1,28536,16784,388,14,
Tay,ESPORTSTMNT03_570152,PNG,2,3,5,193180,13420,17924,29720,128,13,18210,1,34728,11998,39,154,
tinowns,ESPORTSTMNT03_570152,PNG,2,3,3,252645,32081,6302,992,45,30,2849,3,15129,14902,356,12,
Matsukaze,ESPORTSTMNT03_570152,PNG,4,3,2,277024,19478,14806,6572,60,33,2804,4,14740,16497,370,38,
Loop,ESPORTSTMNT03_570152,PNG,1,4,5,186158,7916,48941,1466,115,42,10307,5,28821,9046,67,0,
Zantins,ESPORTSTMNT03_570163,KBM,0,2,7,209316,12938,14128,11121,37,27,837,1,19398,13500,292,32,
Ranger,ESPORTSTMNT03_570163,KBM,1,2,12,132975,5433,32479,14769,142,12,8986,1,27136,10857,25,136,
dyNquedo,ESPORTSTMNT03_570163,KBM,4,0,9,346801,23072,3062,10152,46,36,1952,4,6006,14240,265,27,
Titan,ESPORTSTMNT03_570163,KBM,10,0,4,399404,20608,9804,26287,65,3,4852,4,9586,17017,319,16,
Riyev,ESPORTSTMNT03_570163,KBM,0,1,14,182953,1991,14483,9046,76,7,12006,5,12466,8831,49,0,
SkyBart,ESPORTSTMNT03_570163,PRG,1,3,2,138845,7773,12596,3576,25,12,1278,1,19757,10559,257,8,
Minerva,ESPORTSTMNT03_570163,PRG,1,3,4,104717,5537,21078,3241,73,16,6085,4,27931,8286,29,96,
Goku,ESPORTSTMNT03_570163,PRG,0,4,4,303616,11901,7152,7615,38,57,1004,2,10045,9946,250,4,
LUSKKA,ESPORTSTMNT03_570163,PRG,2,2,3,344203,18499,6006,1754,43,9,916,3,10091,12494,296,20,
Professor,ESPORTSTMNT03_570163,PRG,1,3,4,163018,2790,19843,307,83,25,6483,5,16540,6389,40,4,
SkyBart,ESPORTSTMNT03_570174,PRG,2,1,2,479104,7449,17166,22211,55,9,1433,1,10846,18338,421,42,
Minerva,ESPORTSTMNT03_570174,PRG,0,0,8,133561,4734,25130,9930,120,28,9035,4,25379,11186,36,136,
Goku,ESPORTSTMNT03_570174,PRG,4,0,6,430723,22500,7542,14172,60,23,3658,2,13812,16444,324,30,
LUSKKA,ESPORTSTMNT03_570174,PRG,6,0,3,413582,20966,8855,22732,33,9,5690,3,11095,17374,364,32,
Professor,ESPORTSTMNT03_570174,PRG,0,3,9,170541,3931,16229,456,89,26,1286,4,14457,8998,49,0,
Zantins,ESPORTSTMNT03_570174,KBM,2,1,1,429376,18396,12041,3645,40,11,2230,1,15775,18858,380,34,
Ranger,ESPORTSTMNT03_570174,KBM,0,4,1,141410,6386,18830,1948,146,7,15097,1,33881,9849,34,122,
dyNquedo,ESPORTSTMNT03_570174,KBM,0,2,1,339558,10927,7375,2940,50,43,57,1,10774,13451,332,21,
Titan,ESPORTSTMNT03_570174,KBM,2,3,0,372607,12140,12601,5852,52,22,2010,2,12837,14837,359,29,
Riyev,ESPORTSTMNT03_570174,KBM,0,2,2,180221,2923,14442,1135,85,14,7876,5,15217,7849,54,0,
Zantins,ESPORTSTMNT03_570183,KBM,4,3,13,199987,26092,9232,15814,54,7,563,1,16345,15344,284,24,
Ranger,ESPORTSTMNT03_570183,KBM,1,5,7,112114,6446,40093,12310,92,20,7429,4,34061,10864,49,105,
dyNquedo,ESPORTSTMNT03_570183,KBM,6,1,10,332920,24581,6085,9412,41,17,2521,3,12191,14773,236,24,
Titan,ESPORTSTMNT03_570183,KBM,8,2,5,409922,30955,9498,28418,81,14,4590,3,11866,16911,322,24,
Riyev,ESPORTSTMNT03_570183,KBM,1,4,12,22127,7879,4539,4510,70,53,7226,7,9511,9372,14,0,
SkyBart,ESPORTSTMNT03_570183,PRG,1,2,9,258510,8692,27983,995,42,42,2263,1,20830,10132,210,0,
Minerva,ESPORTSTMNT03_570183,PRG,2,6,11,90845,7101,21149,6597,134,14,6813,1,35252,9595,25,102,
Goku,ESPORTSTMNT03_570183,PRG,7,2,5,406127,23121,18528,11726,40,32,6183,3,21203,14540,303,20,
LUSKKA,ESPORTSTMNT03_570183,PRG,3,4,4,367636,14226,8075,15438,39,15,3486,3,12647,13579,294,21,
Professor,ESPORTSTMNT03_570183,PRG,2,6,9,16153,5284,30175,1097,73,31,7665,5,24229,8138,33,0,
VVvert,ESPORTSTMNT03_570249,ONE,2,1,0,210811,12543,7054,5458,43,10,2515,1,9056,11746,292,14,
4LaN,ESPORTSTMNT03_570249,ONE,0,2,1,131730,6248,25638,9155,65,19,9463,1,32185,8619,19,131,
Brucer,ESPORTSTMNT03_570249,ONE,0,2,1,335032,7814,8436,8240,32,0,2566,1,18116,11414,302,24,
Steal,ESPORTSTMNT03_570249,ONE,0,2,1,160094,8276,5993,8261,29,2,2068,2,10810,11035,291,8,
RedBert,ESPORTSTMNT03_570249,ONE,0,1,2,182086,5947,17578,399,68,27,4956,4,20093,7204,74,0,
LEP,ESPORTSTMNT03_570249,RED,1,1,4,389160,16296,13681,4495,29,7,4745,2,16809,14406,287,16,
Winged,ESPORTSTMNT03_570249,RED,0,0,6,141916,4297,20247,3817,83,13,26099,1,24834,10766,35,137,
Sky,ESPORTSTMNT03_570249,RED,5,0,1,362024,18573,16472,7576,30,13,1761,1,10625,14737,329,12,
Sacy,ESPORTSTMNT03_570249,RED,1,0,4,201221,23520,4891,16230,36,1,1317,3,11335,14608,319,12,
Cabu,ESPORTSTMNT03_570249,RED,1,1,2,181787,5044,13966,3075,68,10,4620,4,11257,7956,61,0,
LEP,ESPORTSTMNT03_570258,RED,8,0,10,666119,37145,17884,11133,53,22,7562,5,23578,24074,421,42,
Winged,ESPORTSTMNT03_570258,RED,2,3,15,189547,18611,45113,13379,106,53,15564,1,41466,14444,76,158,
Sky,ESPORTSTMNT03_570258,RED,10,4,9,449450,32439,27892,16595,44,34,7053,3,23019,18893,313,54,
Sacy,ESPORTSTMNT03_570258,RED,4,2,14,260623,34316,9541,23848,51,22,3343,5,15980,17979,329,25,
Cabu,ESPORTSTMNT03_570258,RED,1,4,12,184360,7907,33411,4518,119,18,5646,5,19274,10834,67,4,
VVvert,ESPORTSTMNT03_570258,ONE,2,7,2,266192,16106,18819,9162,92,6,3153,1,26857,16931,390,28,
4LaN,ESPORTSTMNT03_570258,ONE,2,3,10,155171,11165,48202,12573,75,44,35524,1,57555,12045,29,128,
Marf,ESPORTSTMNT03_570258,ONE,4,4,7,228811,27573,14352,3445,42,49,7809,1,23965,16425,353,24,
Steal,ESPORTSTMNT03_570258,ONE,4,6,8,269006,20354,12702,25867,70,10,6017,4,23799,16644,338,24,
RedBert,ESPORTSTMNT03_570258,ONE,1,5,10,190849,9234,62249,2691,103,49,13405,5,33511,10276,69,0,
Ayel,ESPORTSTMNT03_570260,ITZ,5,0,7,169698,16423,13726,7249,32,27,4178,1,16589,13095,258,8,
Shini,ESPORTSTMNT03_570260,ITZ,3,1,8,128396,8278,25899,10510,67,11,10191,1,26421,10900,27,136,
Envy,ESPORTSTMNT03_570260,ITZ,3,2,11,145452,18806,26054,6539,22,30,2576,1,16480,12164,221,8,
Absolut,ESPORTSTMNT03_570260,ITZ,2,0,7,214049,15955,8488,26239,32,3,2985,2,9618,13782,292,20,
Ziriguidun,ESPORTSTMNT03_570260,ITZ,2,2,7,19361,963,6091,1734,71,10,14895,5,8819,7750,47,0,
Yampi,ESPORTSTMNT03_570260,CNB,1,3,2,149076,12527,28167,911,25,61,6684,1,23844,9508,238,0,
Turtle,ESPORTSTMNT03_570260,CNB,2,4,1,118294,4061,21868,5002,99,22,5091,1,15977,8379,20,129,
Robo,ESPORTSTMNT03_570260,CNB,1,2,3,155033,21890,9559,3408,36,4,1659,1,15416,10986,268,17,
pbO,ESPORTSTMNT03_570260,CNB,0,4,1,134286,10822,7144,0,28,8,1946,4,10797,10258,269,0,
Baiano,ESPORTSTMNT03_570260,CNB,1,2,2,22973,3719,12333,97,49,25,3304,5,12153,6316,54,0,
Yampi,ESPORTSTMNT03_570268,CNB,2,1,5,684162,27617,26269,4557,50,22,11479,2,26672,21204,443,25,
Turtle,ESPORTSTMNT03_570268,CNB,1,4,6,148815,7570,43656,10017,92,28,16978,1,41100,11083,50,124,
Robo,ESPORTSTMNT03_570268,CNB,3,7,4,309545,27736,16027,7021,33,37,709,1,18933,16617,380,26,
pbO,ESPORTSTMNT03_570268,CNB,2,4,4,216872,23355,11213,5992,80,32,4708,3,15520,15430,368,12,
Baiano,ESPORTSTMNT03_570268,CNB,1,4,4,29059,5664,52429,2123,87,39,7844,5,25153,9096,62,0,
Ayel,ESPORTSTMNT03_570268,ITZ,2,1,5,313464,20860,21206,17826,50,27,1503,1,24377,17721,387,24,
Shini,ESPORTSTMNT03_570268,ITZ,2,4,11,185916,12027,66517,14322,111,34,8756,1,49411,14504,54,162,
Envy,ESPORTSTMNT03_570268,ITZ,10,3,6,241850,24817,11186,7009,56,15,3110,1,21053,19122,324,24,
Absolut,ESPORTSTMNT03_570268,ITZ,6,0,7,358796,43061,10302,36436,37,7,3800,4,18466,20651,400,25,
Ziriguidun,ESPORTSTMNT03_570268,ITZ,0,1,13,38333,2638,18511,2884,121,23,22909,6,16456,11224,76,4,
Zantins,ESPORTSTMNT03_560465,KBM,5,2,2,191767,15170,14320,10890,29,11,2574,1,20754,14409,285,16,
Ranger,ESPORTSTMNT03_560465,KBM,0,0,6,140781,2793,19736,21851,93,12,7315,1,13396,9828,22,136,
dyNquedo,ESPORTSTMNT03_560465,KBM,1,0,3,172977,9231,5367,8859,31,6,1983,2,7859,12537,300,24,
Titan,ESPORTSTMNT03_560465,KBM,4,0,2,334744,15734,6334,11527,52,6,3936,3,10034,13901,306,20,
Riyev,ESPORTSTMNT03_560465,KBM,1,0,7,178246,2217,14257,5976,60,9,3598,4,10601,8157,53,0,
VVvert,ESPORTSTMNT03_560465,ONE,0,5,0,128188,13796,12907,0,20,29,216,1,20739,9123,231,8,
4LaN,ESPORTSTMNT03_560465,ONE,0,2,1,110679,3138,15138,6535,75,10,10543,1,21053,7456,18,113,
Marf,ESPORTSTMNT03_560465,ONE,0,2,1,158592,3887,7101,1539,11,15,1531,1,11199,9931,264,8,
Steal,ESPORTSTMNT03_560465,ONE,2,1,0,169211,11417,5506,4506,29,6,1407,2,5449,11173,286,9,
RedBert,ESPORTSTMNT03_560465,ONE,0,1,2,14612,4996,7836,1497,81,10,2720,3,5868,6325,22,0,
VVvert,ESPORTSTMNT03_560467,ONE,2,7,1,98900,16028,16833,180,17,25,508,1,22584,8462,171,4,
4LaN,ESPORTSTMNT03_560467,ONE,1,3,6,108402,4914,18874,7308,71,28,5489,1,19334,8342,18,114,
Marf,ESPORTSTMNT03_560467,ONE,2,3,4,236340,12249,3718,2138,34,15,456,2,9031,9128,189,12,
Steal,ESPORTSTMNT03_560467,ONE,4,2,5,113624,14646,5892,6853,41,0,990,4,9513,10758,199,15,
RedBert,ESPORTSTMNT03_560467,ONE,1,5,7,177934,7825,21515,2440,58,45,5067,5,18094,6850,40,4,
Zantins,ESPORTSTMNT03_560467,KBM,5,1,13,296604,22512,14095,10978,27,53,11717,1,22773,12887,230,0,
Ranger,ESPORTSTMNT03_560467,KBM,3,1,14,145999,11217,18082,18988,62,12,9510,1,22073,10580,20,121,
dyNquedo,ESPORTSTMNT03_560467,KBM,6,0,10,282453,15414,3399,9003,35,14,3302,3,7899,12174,209,19,
Titan,ESPORTSTMNT03_560467,KBM,5,4,7,269755,8446,5177,17546,34,2,2962,3,10977,11209,207,1,
Riyev,ESPORTSTMNT03_560467,KBM,1,4,11,143135,4328,12878,5101,66,27,3137,5,16245,7230,35,0,
Yang,ESPORTSTMNT03_560471,VK,0,1,3,238586,22226,21446,1773,46,60,1888,1,20071,14094,366,20,
Revolta,ESPORTSTMNT03_560471,VK,0,1,1,153415,5790,31949,2859,81,26,8801,5,28021,10378,34,157,
tockers,ESPORTSTMNT03_560471,VK,0,4,0,446342,19020,26522,8520,54,4,5400,1,28234,13801,347,28,
micaO,ESPORTSTMNT03_560471,VK,2,5,1,236135,27304,10431,2827,52,10,2534,3,13749,14081,358,16,
Jockster,ESPORTSTMNT03_560471,VK,1,6,1,35011,5346,24606,2449,72,29,6748,5,19915,8018,53,0,
LEP,ESPORTSTMNT03_560471,RED,2,1,11,299685,11060,50886,2952,38,38,1901,1,23738,13316,287,4,
Winged,ESPORTSTMNT03_560471,RED,0,0,12,166885,11339,39507,10684,96,43,34860,1,39102,11509,39,150,
Sky,ESPORTSTMNT03_560471,RED,5,0,9,397750,25566,36481,6258,33,40,4556,1,17005,16180,338,18,
Sacy,ESPORTSTMNT03_560471,RED,7,0,10,238317,27976,17015,22325,67,36,4462,3,9665,17552,376,12,
Cabu,ESPORTSTMNT03_560471,RED,3,2,12,188651,6747,41240,955,82,35,12572,5,21970,10380,71,0,
LEP,ESPORTSTMNT03_560477,RED,4,1,5,448382,9842,11316,17102,49,1,30306,1,20855,17672,404,20,
Winged,ESPORTSTMNT03_560477,RED,5,1,7,184616,6562,35023,20105,145,7,9429,1,26721,13549,29,185,
Sky,ESPORTSTMNT03_560477,RED,2,0,10,402715,13921,36060,1296,32,15,3633,1,15071,17008,405,12,
Sacy,ESPORTSTMNT03_560477,RED,5,0,7,273310,21175,6855,37221,49,12,2622,2,13077,18018,371,20,
Cabu,ESPORTSTMNT03_560477,RED,0,0,10,178838,3102,16604,3296,110,15,8746,5,12245,9562,62,0,
Yang,ESPORTSTMNT03_560477,VK,1,2,0,496505,12721,12194,12541,53,15,2524,1,10928,16333,407,14,
Revolta,ESPORTSTMNT03_560477,VK,0,5,2,176169,6641,16616,12141,119,6,14660,1,29816,11179,27,169,
tockers,ESPORTSTMNT03_560477,VK,0,2,0,286794,15518,7389,10429,47,13,1905,1,15410,14874,372,36,
micaO,ESPORTSTMNT03_560477,VK,1,2,0,246125,7630,7848,879,37,2,1412,2,10574,14610,360,25,
Jockster,ESPORTSTMNT03_560477,VK,0,5,1,182696,4957,21288,53,81,23,3505,3,18572,8755,80,0,
Ayel,ESPORTSTMNT03_560552,ITZ,4,3,8,248432,22572,24885,20963,57,21,2741,1,27231,17179,332,16,
Shini,ESPORTSTMNT03_560552,ITZ,4,2,7,171433,8868,34904,13712,109,24,31971,1,42030,13744,29,171,
Envy,ESPORTSTMNT03_560552,ITZ,5,0,7,208858,25224,8047,16260,38,15,1195,1,10711,16369,302,36,
Absolut,ESPORTSTMNT03_560552,ITZ,1,1,3,255646,14781,9515,22619,48,31,4265,4,9955,15596,323,38,
Ziriguidun,ESPORTSTMNT03_560552,ITZ,0,1,9,25104,1183,14454,3831,97,12,18352,5,15536,9198,50,8,
takeshi,ESPORTSTMNT03_560552,PNG,3,2,1,290290,26210,11496,5919,30,22,4321,3,16989,15311,311,0,
Tay,ESPORTSTMNT03_560552,PNG,0,3,6,147508,6847,30745,8411,91,26,7996,5,36067,10709,42,141,
tinowns,ESPORTSTMNT03_560552,PNG,2,4,4,197469,19855,5339,2085,30,32,1677,3,11486,13042,292,21,
Matsukaze,ESPORTSTMNT03_560552,PNG,1,3,3,214687,14179,6521,7790,61,0,3802,2,11557,13670,342,5,
Loop,ESPORTSTMNT03_560552,PNG,1,2,4,31761,6167,9262,1543,80,36,1984,4,15493,8185,59,0,
takeshi,ESPORTSTMNT03_560556,PNG,0,0,6,284153,7440,26730,1615,39,24,1468,1,11025,12623,258,5,
Tay,ESPORTSTMNT03_560556,PNG,1,0,7,139111,2690,34175,28983,127,14,8862,1,19310,12568,43,158,
tinowns,ESPORTSTMNT03_560556,PNG,6,1,1,248548,17288,4222,32845,42,4,1182,2,9177,16304,304,41,
Matsukaze,ESPORTSTMNT03_560556,PNG,2,0,7,221116,25313,11171,19123,53,11,1467,2,7415,16385,326,8,
Loop,ESPORTSTMNT03_560556,PNG,1,0,8,39118,4157,25088,1442,83,19,10498,5,15962,10342,77,2,
Ayel,ESPORTSTMNT03_560556,ITZ,0,1,1,207107,11016,15647,1869,49,27,1290,1,18376,12456,293,20,
Shini,ESPORTSTMNT03_560556,ITZ,0,2,1,155242,4438,25661,2536,78,11,9085,1,28610,9388,57,111,
Envy,ESPORTSTMNT03_560556,ITZ,1,1,0,318425,11127,11737,2959,38,0,4437,1,18103,15870,410,37,
Absolut,ESPORTSTMNT03_560556,ITZ,0,2,1,156057,6570,7919,2595,18,22,2774,2,8913,11440,293,4,
Ziriguidun,ESPORTSTMNT03_560556,ITZ,0,4,1,15770,1861,7561,650,89,14,7270,5,11378,6861,52,0,
Ayel,ESPORTSTMNT03_560557,ITZ,3,2,6,365545,32724,12771,11525,48,5,26731,1,26813,13778,303,12,
Shini,ESPORTSTMNT03_560557,ITZ,1,1,8,172604,8499,34081,15967,110,24,8043,1,31344,11498,32,151,
Envy,ESPORTSTMNT03_560557,ITZ,6,2,2,102110,9621,7246,2374,45,7,2088,1,14737,12116,200,16,
Absolut,ESPORTSTMNT03_560557,ITZ,2,2,7,221217,22919,10394,19784,38,6,2713,4,10687,13452,292,16,
Ziriguidun,ESPORTSTMNT03_560557,ITZ,0,1,10,24271,3052,10400,3041,72,22,16352,6,12254,7715,44,0,
takeshi,ESPORTSTMNT03_560557,PNG,1,2,3,222467,19820,14601,9004,30,13,6170,2,18851,14344,282,7,
Tay,ESPORTSTMNT03_560557,PNG,2,2,4,143662,6848,25060,4979,59,23,30428,5,42921,10290,35,133,
tinowns,ESPORTSTMNT03_560557,PNG,3,2,3,131481,10592,14551,3733,19,14,2711,1,16411,11991,239,12,
Matsukaze,ESPORTSTMNT03_560557,PNG,2,1,1,179033,21582,5394,7079,32,14,2508,3,10106,12728,283,16,
Loop,ESPORTSTMNT03_560557,PNG,0,5,2,31578,4225,22838,700,90,26,5603,5,17510,7906,73,0,
SkyBart,ESPORTSTMNT03_560558,PRG,3,1,2,325621,17934,26554,26314,58,16,4696,1,30442,18786,373,44,
Minerva,ESPORTSTMNT03_560558,PRG,0,4,8,134549,5582,43916,13868,166,29,6664,1,28932,13276,43,146,
Goku,ESPORTSTMNT03_560558,PRG,4,2,5,345020,21351,5104,19003,47,27,1713,1,12955,15377,253,28,
LUSKKA,ESPORTSTMNT03_560558,PRG,5,1,5,413639,33467,9009,29849,32,20,5390,3,19095,18885,344,24,
